Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1669803360.4973865,8265,1669803360,496931494,imu_link,-4.083309173583984,1.2199138402938845,10.047083854675295
1669803360.502572,8266,1669803360,502192923,imu_link,-3.9570472240448002,1.1592471599578857,9.941307067871094
1669803360.5069797,8267,1669803360,506431147,imu_link,-3.7605528831481934,1.1268125772476199,9.791061401367188
1669803360.5118241,8268,1669803360,511573870,imu_link,-3.5313282012939453,1.18457567691803,9.640775680541992
1669803360.5170698,8269,1669803360,516876849,imu_link,-3.2361302375793457,1.21061909198761,9.506190299987795
1669803360.5224836,8270,1669803360,522185726,imu_link,-2.930764436721802,1.3022804260253906,9.319037437438967
1669803360.5266414,8271,1669803360,526397716,imu_link,-2.597640037536621,1.3149266242980957,9.137441635131836
1669803360.5326257,8272,1669803360,531790510,imu_link,-2.3070015907287598,1.2910639047622683,9.01279926300049
1669803360.5370429,8273,1669803360,536442120,imu_link,-2.0889379978179936,1.2459690570831299,8.855236053466797
1669803360.5423446,8274,1669803360,541766275,imu_link,-1.835604190826416,1.1635895967483523,8.73432731628418
1669803360.5473077,8275,1669803360,546982509,imu_link,-1.6596248149871826,1.017148494720459,8.637580871582031
1669803360.5526125,8276,1669803360,552211550,imu_link,-1.5642778873443604,0.8627905249595643,8.520822525024414
1669803360.5567646,8277,1669803360,556411047,imu_link,-1.4724159240722656,0.713460147380829,8.42446804046631
1669803360.5618696,8278,1669803360,561587011,imu_link,-1.4689834117889404,0.6544820666313172,8.384396553039553
1669803360.567099,8279,1669803360,566848574,imu_link,-1.4949523210525515,0.6039501428604126,8.345909118652344
1669803360.5722551,8280,1669803360,572068994,imu_link,-1.5179827213287354,0.6088663339614868,8.278434753417969
1669803360.5764713,8281,1669803360,576263172,imu_link,-1.5805948972702029,0.6350901126861572,8.252390861511232
1669803360.581864,8282,1669803360,581527101,imu_link,-1.66225004196167,0.7044849991798402,8.276737213134766
1669803360.5868979,8283,1669803360,586706522,imu_link,-1.7325745820999148,0.7475556731224061,8.276363372802734
1669803360.592914,8284,1669803360,592122968,imu_link,-1.7593644857406618,0.7643293142318726,8.296140670776367
1669803360.5970635,8285,1669803360,596389193,imu_link,-1.8206242322921755,0.7207409739494325,8.332417488098146
1669803360.6022973,8286,1669803360,601765739,imu_link,-1.8773276805877686,0.6446660757064819,8.34275531768799
1669803360.6074026,8287,1669803360,606993232,imu_link,-1.8942183256149294,0.5106211304664613,8.345718383789062
1669803360.6128004,8288,1669803360,612274737,imu_link,-1.9188390970230105,0.391254186630249,8.366006851196289
1669803360.6167655,8289,1669803360,616498649,imu_link,-1.937047600746155,0.26289045810699463,8.344534873962404
1669803360.6220226,8290,1669803360,621721775,imu_link,-1.9071794748306277,0.18495266139507296,8.327169418334961
1669803360.6277976,8291,1669803360,627086666,imu_link,-1.8564985990524294,0.11797793954610826,8.337724685668945
1669803360.6321964,8292,1669803360,631395244,imu_link,-1.7927600145339968,0.09402903914451599,8.319895744323732
1669803360.6372628,8293,1669803360,636704102,imu_link,-1.7492661476135254,0.14871017634868625,8.288785934448242
1669803360.64239,8294,1669803360,641975320,imu_link,-1.6295574903488161,0.20955818891525269,8.259897232055664
1669803360.647618,8295,1669803360,647231135,imu_link,-1.5382105112075808,0.25107493996620184,8.24241828918457
1669803360.6516879,8296,1669803360,651431629,imu_link,-1.4653364419937136,0.3124185502529145,8.176151275634766
1669803360.6570573,8297,1669803360,656699890,imu_link,-1.389082670211792,0.3828575611114502,8.130187034606935
1669803360.66217,8298,1669803360,661880034,imu_link,-1.3429780006408691,0.390636682510376,8.108387947082521
1669803360.6673443,8299,1669803360,667103447,imu_link,-1.2862956523895264,0.3392752408981323,8.057779312133789
1669803360.671669,8300,1669803360,671334742,imu_link,-1.2016335725784304,0.341178834438324,8.009183883666992
1669803360.6768897,8301,1669803360,676588104,imu_link,-1.1174515485763552,0.30890369415283203,8.025537490844727
1669803360.6826575,8302,1669803360,681957735,imu_link,-1.0655796527862549,0.28617039322853094,7.98379945755005
1669803360.6878157,8303,1669803360,687375938,imu_link,-0.96939355134964,0.36294323205947876,7.948771953582765
1669803360.6922426,8304,1669803360,691649682,imu_link,-0.9229567050933838,0.4451998472213745,7.937241554260254
1669803360.697104,8305,1669803360,696834929,imu_link,-0.8813584446907045,0.5499755740165712,7.913740634918214
1669803360.7023108,8306,1669803360,702039977,imu_link,-0.8454552888870239,0.695629358291626,7.839433670043945
1669803360.707579,8307,1669803360,707239507,imu_link,-0.8413516879081727,0.8524175882339478,7.8010053634643555
1669803360.7117398,8308,1669803360,711491745,imu_link,-0.8924809098243714,0.9797338247299194,7.796904563903809
1669803360.7170558,8309,1669803360,716746225,imu_link,-0.9618024230003358,1.0990676879882812,7.746428489685059
1669803360.7224312,8310,1669803360,721982354,imu_link,-0.9331272244453431,1.1892640590667725,7.746281623840332
1669803360.7274387,8311,1669803360,727171748,imu_link,-0.8988671898841859,1.1898348331451416,7.798122406005859
1669803360.7317295,8312,1669803360,731373480,imu_link,-0.842452883720398,1.1448569297790527,7.803364276885987
1669803360.7374275,8313,1669803360,736732174,imu_link,-0.8356403708457948,1.1396703720092773,7.807448387145996
1669803360.7425811,8314,1669803360,742087204,imu_link,-0.9247453808784486,1.0904439687728884,7.829488754272461
1669803360.746796,8315,1669803360,746319903,imu_link,-1.0213903188705447,1.0756158828735352,7.852301597595215
1669803360.7520556,8316,1669803360,751614260,imu_link,-1.0424346923828125,1.1202278137207031,7.854107856750488
1669803360.7573075,8317,1669803360,756952930,imu_link,-1.1207500696182253,1.1647645235061648,7.880150318145753
1669803360.7623549,8318,1669803360,762132542,imu_link,-1.3302955627441406,1.2019219398498535,7.908818721771241
1669803360.7666357,8319,1669803360,766332766,imu_link,-1.5029693841934206,1.3914508819580078,7.957184314727784
1669803360.7724948,8320,1669803360,771662458,imu_link,-1.4965103864669802,1.5076056718826296,8.011388778686523
1669803360.7777033,8321,1669803360,777059203,imu_link,-1.432037591934204,1.5118634700775146,8.072941780090334
1669803360.782055,8322,1669803360,781391706,imu_link,-1.3289544582366943,1.5248659849166872,8.138583183288576
1669803360.7873511,8323,1669803360,786843329,imu_link,-1.3781399726867676,1.590793013572693,8.22807502746582
1669803360.7927158,8324,1669803360,792186674,imu_link,-1.5575553178787234,1.5515116453170779,8.36208724975586
1669803360.796877,8325,1669803360,796405134,imu_link,-1.8127729892730713,1.4891467094421387,8.4866943359375
1669803360.8020778,8326,1669803360,801735926,imu_link,-1.9973722696304324,1.4836624860763552,8.649585723876953
1669803360.807521,8327,1669803360,807059908,imu_link,-2.0000965595245366,1.4627411365509033,8.86741352081299
1669803360.811552,8328,1669803360,811274520,imu_link,-1.8440729379653933,1.3377567529678347,9.082387924194336
1669803360.816755,8329,1669803360,816510228,imu_link,-1.7541236877441406,1.2876344919204714,9.320655822753906
1669803360.8220403,8330,1669803360,821729305,imu_link,-1.7949651479721072,1.2809261083602907,9.573754310607912
1669803360.8275676,8331,1669803360,827054794,imu_link,-1.9857403039932253,1.2889920473098757,9.823463439941406
1669803360.8326814,8332,1669803360,832320754,imu_link,-2.1059365272521973,1.2618733644485476,10.049254417419435
1669803360.8373282,8333,1669803360,836588784,imu_link,-2.1560521125793457,1.2508502006530762,10.361037254333498
1669803360.8421566,8334,1669803360,841830227,imu_link,-2.060483932495117,1.2206565141677859,10.653210639953615
1669803360.8473291,8335,1669803360,847013406,imu_link,-1.9082020521163943,1.1592469215393066,10.916593551635742
1669803360.8527958,8336,1669803360,852379844,imu_link,-1.791657328605652,1.1269452571868896,11.162378311157227
1669803360.8575006,8337,1669803360,856719573,imu_link,-1.703320026397705,1.0377234220504763,11.367054939270021
1669803360.8626032,8338,1669803360,861996495,imu_link,-1.5878921747207644,0.9898566007614136,11.51024913787842
1669803360.8677378,8339,1669803360,867256646,imu_link,-1.395850419998169,0.9407387971878052,11.595505714416506
1669803360.8719819,8340,1669803360,871541076,imu_link,-1.1881874799728396,0.8613421320915223,11.70074462890625
1669803360.877078,8341,1669803360,876779642,imu_link,-0.9448695182800293,0.7695989012718202,11.788005828857422
1669803360.882551,8342,1669803360,882135514,imu_link,-0.6838605403900146,0.7601290345191957,11.862968444824219
1669803360.886578,8343,1669803360,886297214,imu_link,-0.5264843106269838,0.6982442140579224,11.9933557510376
1669803360.892476,8344,1669803360,891636075,imu_link,-0.49503642320632935,0.652734935283661,12.1129846572876
1669803360.8976486,8345,1669803360,896967006,imu_link,-0.41114273667335516,0.6785216331481934,12.201683998107912
1669803360.902725,8346,1669803360,902225663,imu_link,-0.3296568989753723,0.6017679572105409,12.367776870727539
1669803360.9068904,8347,1669803360,906495089,imu_link,-0.3447059988975525,0.4485408663749695,12.5000696182251
1669803360.912085,8348,1669803360,911786532,imu_link,-0.5512709617614746,0.32219475507736206,12.668871879577638
1669803360.9174006,8349,1669803360,917139754,imu_link,-0.8817071318626405,0.2745554149150849,12.913145065307617
1669803360.9215922,8350,1669803360,921328959,imu_link,-1.3279542922973633,0.16869455575942993,13.197548866271974
1669803360.9269164,8351,1669803360,926685092,imu_link,-1.7454153299331667,0.02799262292683125,13.470038414001467
1669803360.9321687,8352,1669803360,931915968,imu_link,-2.052141427993775,-0.11894257366657257,13.826769828796388
1669803360.9373693,8353,1669803360,937149608,imu_link,-2.3670949935913086,-0.23309852182865146,14.191931724548342
1669803360.9417033,8354,1669803360,941459371,imu_link,-2.66268801689148,-0.3648750483989716,14.444099426269531
1669803360.9474862,8355,1669803360,946778941,imu_link,-2.9987454414367676,-0.49103987216949463,14.500905990600586
1669803360.9528058,8356,1669803360,952149474,imu_link,-3.287189483642578,-0.5962646603584291,14.462579727172852
1669803360.9571323,8357,1669803360,956520532,imu_link,-3.505704879760742,-0.649496614933014,14.181690216064453
